,0,1,2,3,4,5,6,7
-190.6298296014765,-1.4622621472937314,0.23062482267421475,1.0500643490390584,0.8432127732733967,-1.3881611256562696,-1.5045446925353196,1.2275961586039785,-0.050643170193661886
14.388142134503685,-0.5306536062116952,-0.06209101354579446,0.5060841415474444,0.33501161103588295,-0.8082878591638838,0.3903958734843842,1.625521049893707,0.16099724947400323
73.68961264005102,-0.6445464124287915,0.32001148312519667,-1.500825047707872,-0.9061759487003963,0.128444173715194,0.6813558908410517,0.4767258830185425,0.8252532447999665
-120.28415583065055,0.2396074921692359,-1.78634685812315,0.5959872840768361,0.40884615983087746,-0.7837192831941381,0.16556752306040529,-0.05387776926321709,0.7266846657924598
149.32697990685577,-0.5918355775754905,1.4839155075638777,-0.49769244142964386,1.2327796904696184,-0.13717009018172682,0.468721416754829,-0.39764547473443196,1.329090432810366
71.38480894713916,1.4015316665860194,1.1682849267678874,-1.4668450619225781,-0.6677725687639372,-0.185338155857756,-0.44650395943452836,1.0486949751045733,-2.051308884548948
104.93505097588373,1.1634174103892043,1.3772371388053162,1.1977341611757009,0.09336667030930779,0.07799141659185639,-0.09408784770319704,-1.534071806732013,-0.6020437208163036
58.43240282161493,-0.9374851630475242,0.5973691755237263,-1.525288374551972,-0.9151965054152661,0.8602660606284107,0.2867947605437461,0.06707218002975987,0.3906580930531494
-42.32632284161872,1.2806282847441377,-0.10893897075540607,-0.14936531219256474,-0.5829647407922274,0.033480848772598173,-0.21443979935338203,-1.4947096942981288,-1.0409729205624152
-145.6370390644169,0.7097948743991865,-0.889916018445373,0.6014407621870466,0.4722374237538004,-1.7999964622326323,0.8124407949524362,-1.103797207180831,-1.26684013734835
-314.00281465931243,-0.8086808808951154,0.49720606747369595,0.11893498709035842,0.25173244266890477,-2.0367867501054904,-1.757675525976146,-0.12436123893172156,-1.9912025152037809
-57.01557574199029,0.8853928113071916,1.17777718916473,0.4576394350159737,-0.07341149044066964,-2.201056198762142,-1.8068008773336024,0.9991067399632378,0.06419923188445156
-104.66930708916931,-0.5515965508510821,-0.6591614167673184,0.9403169438151415,-0.7401382067115484,1.313333228778984,-0.5250764314111601,-0.9995389314966557,-0.5694951905715026
-69.14040455989684,-1.1159428716976496,0.06284449141657918,1.5623943020133881,-0.1687760049406324,-0.8293347073730486,-0.053011623109742695,-0.43067075952892403,1.0797556265675696
146.20962098116493,1.4300532056929602,1.753971305283438,-0.16386431475186158,-0.47184953852065803,0.9328647055048135,-1.2868197089375961,-1.090082430349406,0.17983484089031657
-283.77313826940946,-1.0973319938677948,-1.284587092767511,-1.4747843928457052,-0.5519354882063302,-0.159880368816815,-1.817288538585897,0.1031798130437079,0.5060360003980574
-56.26302921352472,-0.24776977392333294,-0.5494038948911045,-0.32715655822843986,0.9357375918112334,1.5536460530102905,-0.3876548964870771,-2.3222163263147,0.47829851905275633
-106.86785188688363,0.3950338997490739,0.28842123892778837,1.763603804640731,-0.0778108107190247,-0.2547434128425963,-1.0849624782290692,-0.6475393305735484,-1.3693815933075526
32.157940508432944,2.242718799105135,-0.6998735909011436,-0.41050047315476323,-0.8337894068171608,0.3774992657996828,-1.3551629044194617,0.37190780498011433,0.6250548624233767
-48.74193093597718,-0.25978022455115607,-0.6155548345617449,-0.7173019953743041,-0.6566390225505946,0.18035333484860638,0.25967533318456254,-0.20654604445924002,0.05727131988764802
-170.33060942633313,-1.2122507011410029,0.20289371229100883,0.4022940965684393,-0.1674578732522901,-0.5607792839878667,-1.5918060659706064,0.37905112314989475,0.18795819633118105
119.62767523178579,1.9739453416224797,-0.4332454823736503,0.03783083894567116,-0.6304522127417971,-0.2782020351846421,2.1871642983145265,-1.4879064219887725,-1.0724187332029949
-107.90068802898222,-1.181754835182324,-0.16988635514004757,-0.3006875392318576,1.4632623920439918,-0.5610800861908862,0.33382988607958203,-1.4387796528189514,0.5053326597159594
140.1866579539482,0.6690450086029206,-0.8889047753734363,-0.03170507837275798,-0.6916398334225837,0.8078598855787784,1.943601145094872,-0.20682505399379925,0.1908657852683874
98.64918199582263,-0.27958383065022285,-0.6278479462425531,-0.2703655835492499,0.5930229405051874,-0.9183919323364216,1.6239918664679447,-0.5275648700626966,2.9310098336289347
91.50810863958014,0.9788871441186426,0.7338517674682947,-1.0505404933970992,-0.17886863696130267,0.3093782956498508,-0.13470059714030116,-1.0824721528002277,0.37255881904784016
-307.67097922107087,-1.0959188546828265,-1.7934267403562913,-1.0394844883380654,-0.9970261358431607,-0.25643813793560255,-1.2465744345652288,0.0022021327163762186,0.12629699329215785
-106.48200313609489,-1.5783784004587558,1.3435829743998093,1.602879022495979,0.2658944146733176,-1.6890089530056238,-0.7463351336985123,0.9333249947050761,-0.5845772364153667
-14.094342443249374,-0.32555411189269046,1.3565295682011334,1.8617746457431408,1.7136372466089909,0.016833818398983628,-0.9118045142313566,-1.3277501078661316,-0.4463637861313997
-43.73019509770897,-0.6592895062553225,0.15998727414068833,-0.14260747147322206,-0.6130040564310989,-0.20062924931948695,-0.03376733925566282,0.7891968961690009,-0.6707696360379248
-18.530802565112452,0.4900396399553918,-0.4521508181965415,-0.4090739488733548,-0.18135220002858324,1.2046873711517074,-0.6808044468358484,-0.19422260430687416,-0.45668840654440473
62.627793063636275,1.088953952742321,0.26650222279840485,-0.6572319114619836,-0.5169296991954427,-0.055084560098562725,0.4374767293621212,-0.5020586286985195,-0.6030135579086973
-60.78513719097262,-1.6356139476110776,1.170171064939386,-1.1162874087631187,-1.3541327008845792,-1.1503543493624506,1.1627427814539426,-0.8341267844650673,-0.8323842182074793
-125.89032543304822,0.050838359407720454,-0.1586971600726331,0.053394680814087575,0.971458236152282,-1.0205495604017203,-0.048430739529464126,-1.48998012863295,-0.4472191150695599
-21.41192624092274,-0.8940607526488292,-0.17993821915761782,1.7952209826198173,-1.5885862997583349,0.04167996087361352,0.7448904631603521,-0.7683135773633323,0.39497481103035326
27.534497508305634,0.19709252639840819,-1.7678973567722862,-0.9296386372856104,-0.17426171696327383,2.2733450512724547,1.2249815258680106,-0.854983217148663,-0.33999676832096887
-7.672674462938346,-2.0643232188347476,0.5237867088538337,0.8458440934536087,-2.5858311161240013,-0.32437475166677276,0.3573526162584759,1.0694796358724277,1.0019859513665725
-74.61786988424373,1.5271153195281888,-2.198376829896284,0.25666407021275595,0.13254175838379983,1.349869718632476,0.12998512532059173,-0.45744282575542883,-1.500180247039921
-99.30562750581439,-0.567254023817408,0.42901512642579315,-0.19570341016469292,0.5869924157646766,0.05060986609423618,-0.7768835102752701,-0.6258371571459984,-0.7926933585842473
-96.7906514933161,0.18148154105537329,-1.1089162247176116,0.11390089440960166,-0.5580734842065374,0.611157883416554,-0.428462993921118,0.7841207952526108,-1.1947502750217112
-124.29905417239692,-1.4556907462269193,0.08791553722372425,-1.212168739177938,-0.1366344827094197,-1.5727606349084087,1.539127696944929,-0.2644625161338568,-1.3359997717348824
124.0528873749701,-0.10138011427785094,0.6569448237891363,1.5383054672167384,-1.220766095915941,-0.40663891912661704,1.0370657637324134,1.6639516724132173,-0.6813261845563443
-232.80460830591517,-0.5115088130112809,-1.0123741324359863,0.3543538364021623,-0.43251668818597994,0.11025564460494698,-0.695041371420561,-2.6637910400627822,0.12362413661666302
74.13525607335878,0.21306885614616566,-0.2799010370053728,-0.3411570144343263,-1.3719522651512401,0.3691019239939107,0.8376362483750375,0.10021411050440894,0.3764590231304191
-24.272497018581017,0.7598673493015825,0.20453110649586773,-0.2684881486552948,0.5160388252542102,-0.6532456695813315,0.06442904495994003,-0.1340389110695703,-1.3065926739924079
88.72859719675782,0.3427454530085606,-0.21884558759800882,-0.4110732085811181,-1.15128593023934,0.5620026664299156,1.4790466539684233,-1.2950513684897298,0.2202008105601885
91.22336964296208,0.20337125531488903,0.7141646550854581,-0.21648363226095,1.809782523037457,-0.7112721487249555,0.9874517054481895,-1.6748871437762685,0.9908945927780888
-32.60532386247443,0.3620027697077998,-0.6975629898230148,0.3157595327972803,1.8708303987278487,-0.25257425148020524,-0.3097293861087493,0.31168247066196964,0.26250162034208074
-12.694666776902125,0.4040362843725947,-0.8759228017802317,-1.7947627214984576,1.3567176038194457,0.7957379716972437,-0.38575341835718596,0.3094534261139513,0.2249833535622755
38.08272797316788,1.4235294585599505,-0.47612665997377696,0.9678624853492999,0.025809104923753833,-0.32060278271335785,-0.3825323128052794,-0.7461246453591743,1.35662372524533
-46.466364073754974,-0.20488417280497564,0.012675600770570516,0.12663232547500627,-0.598712810198697,-1.0349839023045135,-0.07816046085083957,0.815589758903025,-0.011788842276316805
-284.6812440916473,-0.7048442439698496,-0.9313713882233212,0.9923243060385679,1.0711342629346015,-1.3545370853518077,-0.8346589964814438,-0.14564118273730245,-1.344416440466641
-166.92009034372944,-0.7132248232130682,-0.16008451382259004,-2.2536430492408,1.9764055103814042,-0.9544175582991848,-1.0830248807345257,-0.38589250064106495,0.6077646372750178
-59.42474895111653,-0.9742167383789747,-0.284831691840157,-1.6028413967257584,-0.9698950436810856,2.5624175313980855,-1.3310700599350678,0.3531364748667594,-0.4830018824349509
-129.7387737546277,-1.4407753164680028,-0.8212851024475563,-1.8535443909763833,1.7566954155467303,-0.19456137019042286,0.28093255284412183,0.3555268120738631,-0.08512623133084345
-150.52184295876702,1.1875298165943644,-0.6120345848186008,-2.3618529313347874,-0.39230384253902073,0.23293935398572735,-1.5898501156422211,0.24942257330716175,-1.6924590517583054
-157.50636461354972,-1.8499393483529671,0.09015479764440056,0.4656410640860587,1.1751013966609247,0.36759435616572905,-0.15896378627718424,-0.9098196611918113,-1.1678533340383555
101.81523713922715,-0.4539690671991294,-0.3634797072294108,-0.5447923176141735,0.2205481325372164,-1.0960521370500178,1.1167673963165454,1.1182549873819783,2.584951633041976
-77.404875074949,-0.45898296170198044,-0.05781227215698033,-1.582441299675277,0.5079366639638468,-0.20088983054688728,0.6581552418462088,-0.35081076489819385,-1.581413487883817
-318.57112860032817,-1.587213864807628,-1.9131337540111706,0.018223623605743637,0.07486146846501429,0.8043585498160729,-1.4489171386566013,0.26306112694947204,-0.7982796882443495
-51.728084060473236,0.3054774454165303,0.48652791985264693,0.09088358162724976,0.01652283883005311,0.09592850612249372,-0.7327881759286187,-0.6799421509087484,-1.0211863581145952
182.1477751381722,1.4333921820067428,-0.24875120440480508,-0.631955053719098,-0.23723750276736155,-1.0481027500026976,0.9457317826013573,2.1665242043005186,1.0774168578277339
40.27433056820965,1.672366280709501,0.2588787001113153,-0.800044891076144,0.24634889879314584,0.0171241586172961,-0.7443597534871712,1.3397990172187275,-1.7058622828928658
129.66061775774227,2.5957826395624166,1.0703463441746108,1.3439488861792925,-1.2159020654138892,-1.0394866290943852,-0.7853161409349353,-0.4964653528162061,0.505902633033259
157.89806284868592,0.7495164813640283,0.45836830578241944,1.1797517262375856,-1.3793657543475435,0.1987700485621196,0.8068197226150651,0.7922862763296111,-0.27083876116583794
44.21802109006771,-0.5295645773169882,-0.34809427539461724,-0.6856714063102353,1.5205144924810623,0.7650799590946146,1.0951960057646803,-0.40178041897938954,-0.11576279025744889
-234.09078176329928,0.045614519273884054,-2.0873217335604743,-0.02903687135175236,-1.0291917283011227,-0.514510549536923,0.21458489783509146,-0.2011540264102873,-1.2652959801502766
-81.93045441732437,-0.7308244749403504,-0.5053276346745836,0.42053367800719876,0.9805307833399012,-0.9733974115415561,-0.3495771481125619,-0.47903541007236633,2.037833170341117
173.7558790121833,1.2747439421189044,-0.477800789288688,-0.46972009283273203,1.005011576282844,0.3846162101076025,0.6863750664319361,0.3977624917908976,1.3603680819514117
-282.5984284257161,-1.5587086008215956,-0.8737813865937258,-0.9171615953993028,-0.7147478438183742,-0.5907249186813042,-0.4152253922353953,-0.4226243461293266,-1.06061202873174
118.47635103046314,0.017574913011948006,0.2991001513499027,-2.0699641422931623,-0.769748076680962,1.0133395908280383,-0.6465209694934576,2.6334563097459687,0.4211655328595914
-28.04676374719088,0.42407285675713435,0.6314893543603513,1.8958635275369389,-0.6736834701165103,0.5411673381201835,-2.4631824344785778,-0.6584199581762947,1.320578915933929
140.7026949657449,-1.9405662987199896,0.8011935843161355,1.2507248602751204,1.3533622938075323,0.46214655615759626,1.8647535536263193,0.679333893424391,0.036272860885418284
51.94414484798474,0.7169743502362793,0.23281460906803353,-0.4787219269325784,-0.0553591123544231,-0.0280033060921503,0.8744146786738608,-1.0758854440849028,-0.6740398112743168
17.011711268882742,-0.4655558575249588,-0.7554989114681802,-0.34685587039615934,0.3176243799977935,0.6885471340979822,0.9562034175209833,0.4681130005045071,-0.34780486758317203
88.22930610843176,-2.0842169568425426,0.507730450056016,0.027318302972235687,0.7416055075259155,0.6631339445241247,1.8335286046002999,-0.6805271507266237,0.7078693529629603
5.4786235349352665,-0.5496316743586918,0.5841668861741703,-0.05697706329473045,-0.9520519727142012,-0.10390522557765629,-0.12171734530904307,0.3238898298463501,0.03826505961915357
-141.6440720122316,-2.4231538852270718,0.28212704455449594,-0.15533230836183823,-0.6886977708066345,0.5403673008104444,-0.5304158798807567,-1.722130831589601,1.1832857876473368
457.5015079533017,1.6628586750625798,0.9376660993240776,-0.03545245180313417,0.5538531095301156,2.1607792051459356,1.8166327690999375,1.2803749358151202,0.19746730718196492
208.15055450166284,-1.7980864985645604,2.212119227730674,0.020195289315324976,-0.7510295623832414,-0.3758895090019428,1.1183339841555193,2.947217189054982,-0.199069141900434
142.10347083081015,1.4719858663428131,-0.05534715769807593,-0.45086044256866087,-1.0033921943541504,-0.11652063274406207,1.1364128762147065,0.4217152189220376,-0.37008331213959883
-0.5940098827217284,-0.7168178349264633,0.7383830192249187,0.1834873094725279,-1.5760508611404853,0.40168032440759227,-0.06053293356682713,0.31682170609215415,-0.8726930778739672
50.90822371687071,-0.16842194415037579,1.2776867880207678,-1.830771082207763,0.8363350031578137,-0.6641470565656097,-0.6809340414414401,1.2865408859481917,0.16088401906044614
128.7817092784974,0.6689467022867972,1.668927977557029,0.8895458965373793,0.23450807877819183,-0.330991344245225,0.035678376190395863,-0.6465534497965799,-0.24673112990116872
-64.79463922069138,-0.17295783011493354,0.07854200205428014,1.8305722932989203,0.5513389633199149,-0.6816213790126041,-0.8409508097601732,0.2966452432175882,0.17656362680244267
196.45647228613058,0.34098901052951125,0.5609258304490754,0.1403052389253418,0.1699271185262994,0.3818702914427993,0.6674810407276659,0.015490169079388372,1.6633285556911526
-45.7952528851508,0.5041952939606464,-0.7670593856045954,-3.037618035393105,1.13334669697078,-0.24985465350867558,-0.5179271116587236,0.8604911899011959,0.4003432593588358
-62.88018141117253,-0.11094153709742288,-0.4814382219141751,1.303176194398832,-0.08883180831998498,-0.35938174090366826,-0.05688330140970554,0.8664535065734706,-0.8320341294875034
-264.16118011224086,-0.5665372026615354,-1.652222952000507,-0.5710054795202513,-0.3303134848797229,-0.76475022653378,0.49203464245194894,-1.3025733689988226,-1.2376969082518434
-83.0644151244954,0.2921317810465611,0.6033936861281062,0.645105545275001,1.2472095017431601,-1.5794445066849676,-0.9068789641153182,-0.3703986227393098,-0.06768719495559751
